id	is_hotel	country	currency	city	cityarea	name	abbr	tel	good_for_family	accept_credit_card	parking	outdoor_seating	wifi	wheelchair_accessible	price1	price2	lat	lng	timezone	locale	cdate
1b95a47778f4856fc00c1ad2d05c1945e9c5aede	0	tw	TWD	Tainan City	Main City Center	Noodles Nirvana	dbf2af07f034b3cce5cc43079fc24448af9f938e	9b1f7423ea04e12d7260086be217998b90895752	1	1	1	0	0	1	362	395	22.97	120.22	Asia/Taipei	zh_TW	11/19/2012 10:20
12902393f6d31f608fdeac12c9716441808314e1	0	tw	TWD	Tainan City	 	Silk & Spice	21af416975ff76f8385f37608e3fd97dd6f18cf4	7ba0946409d5bf1f16450117cc59fe63a8e28f89	1	1	1	0	0	1	283	383	22.98	120.19	Asia/Taipei	zh_TW	6/25/2013 16:00
afd48d6bf18021115af18ce1f916167dee317d51	0	tw	TWD	Tainan City	 	Golden Fortune	4764b2e1d398eca1b9d3d80bfd751e3ed8a71a8d	afedecd372b8457ead8d438efd23e69c4032ac54	1	1	1	0	0	0	330	380	23	120.23	Asia/Taipei	zh_TW	8/15/2013 12:21
1615e984829a54deb3a2ff92877de83721e22edd	0	tw	TWD	Tainan City	 	Imperial Essence	5dce0bbb4a463da6412b260e5385216c8aab9101	4b723d706b422ef9028da0a06091ee9bf73938dd	1	1	0	0	0	0	510	610	22.99	120.19	Asia/Taipei	zh_TW	9/24/2013 16:10
32e2af8b420f61699ba07a96a7ccc5f7afca9814	0	tw	TWD	Tainan City	 	Rice Carnival	85ef6512a9f73447c7638124f6e54a793998cfa4	0f2004ceba56d5ca7665920b1304562e69d86caa	1	1	0	0	0	0	510	610	22.97	120.25	Asia/Taipei	zh_TW	5/22/2014 13:16
4d726c5c8d9f8d4bc4c7055abfc2ceb14c06ef77	0	tw	TWD	Chiayi City	Xi District	Emerald Essence	8f267ed5c802c6346f94305580716169ac79598e	8126b9c64c5e069dddcba6f2f44cf9a8dd717d0d	1	1	1	0	0	1	258	369	23.47	120.44	Asia/Taipei	zh_TW	1/24/2011 16:43
ef395555261082043d8463685101de0942cfe2e8	0	tw	TWD	Chiayi City	 	Phoenix Dynasty	eee97ee922d6e94b5a119e09a9cd086090b34e96	0aef7f512ee21beb0f679e485a89402a93b01ab2	1	1	0	0	0	0	510	610	23.47	120.43	Asia/Taipei	zh_TW	5/22/2014 13:17
87f952112d1ca8370b36221988e8b654027a6177	0	tw	TWD	Chiayi City	 	Phoenix Dynasty	69f632651182c76b55a4141022bb0604ce59ff86	a5b5b5dfa520e684c868c474f19fa91d1dcf9be0	1	1	0	0	0	0	505	604	23.47	120.43	Asia/Taipei	zh_TW	5/22/2014 13:23
a2201cc233422e1661532619f749d77dd231feec	0	tw	TWD	Keelung City	 	Jade Lantern	41f4e29083e9514cf825c110e7d3df6a10cfc543	079496b3ac3edaa46903c37704eb3d89ea2c00ac	1	1	0	0	0	0	510	610	25.11	121.71	Asia/Taipei	zh_TW	9/24/2013 16:05
97397af91156939916d658ed08021d7abc952599	0	tw	TWD	Pingtung County	 	Fortune Cookie Factory	887f02d7567915315f48c32b520efdd3a19992be	016679acd5808ef814d1a2fb607d973788c3932f	1	1	0	0	0	0	510	610	22.67	120.49	Asia/Taipei	zh_TW	12/17/2013 15:22
51577510be8e4b3c46a7050f3ae21e6ba44eb2a0	0	tw	TWD	Pingtung County	 	Fortune Cookie Factory	d78b1081f686a433a375a8653abd4db9b043f18c	ce2ee1d18e8d2e30a8d2a19a936f09204e4fd9a5	1	1	0	0	0	0	505	604	22.67	120.49	Asia/Taipei	zh_TW	5/12/2014 14:50
d3cead93c73e5ce650897279e7c853c293f62495	0	tw	TWD	New Taipei City	Main City Center	Crystal Essence	6120dd1472f2ab8714c77a1c5ee4e7a18724c8cf	678cec7a82f21f1816ed9757a9bca6868363b49a	1	1	1	0	1	1	299	425	25.05	121.46	Asia/Taipei	zh_TW	4/26/2011 10:59
1620f76b91375dd279a87785ad7c5148384bef73	0	tw	TWD	New Taipei City	 	Lotus Fortune	1143d29f21a08a36499edea33178e93b25d360ee	09c9dba7a8880f22a6791e0e9ef15665e6ad9ac5	1	1	0	0	0	0	359	399	25.02	121.42	Asia/Taipei	zh_TW	6/5/2013 11:29
71686ffd88d4ea76194af8ff458f9b8edfeb2f47	0	tw	TWD	New Taipei City	 	Plum Jewel	d387354101ab221d820b6d102220f7f7627af6ad	033bfea630de302695312d4f05025626aea1a064	1	1	1	0	0	0	359	399	25.03	121.47	Asia/Taipei	zh_TW	6/5/2013 12:02
cfe1cb9cbe2c5a7878805f4b462d3c43e50092a7	0	tw	TWD	New Taipei City	 	Phoenix Pagoda	e9895283a9545e452610a3ff0523225595a2f622	d6e0c68f2bd14ac00bb6249e376531bf99406764	1	1	0	0	0	0	510	610	25.02	121.46	Asia/Taipei	zh_TW	9/24/2013 16:32
fa5040946dd3eaf7ab5180f7d8f73f9d9f5f3bcf	0	tw	TWD	New Taipei City	 	Bamboo Harmony	946e4e4c4eaa3b11574a58b0cf8d53ff1a686640	e1421d1070a59ce784edc6448dfa9582fbfa3835	1	1	0	0	0	0	510	610	24.98	121.54	Asia/Taipei	zh_TW	9/24/2013 16:57
b465bd11480df99fa6553e84ec84d7fafe481c5e	0	tw	TWD	New Taipei City	 	Silk Blossom	9401dec4a31a5329992b9175f8923571c2683e09	631ece392c1304c35a9130ed4a609b4ca3811a72	1	1	0	0	0	0	510	610	25	121.5	Asia/Taipei	zh_TW	9/24/2013 17:03
dbe9a8114cca321572d1ebe0d4d44ebe2856d626	0	tw	TWD	Tainan City	Wuri District	Mikado Izakaya	8E37BCAEE8FBD378FC0BAA3E3ABA11B9A83AF678	698D41B53C9905A1C7976B546CF822A1CFE66D9A	1	0	1	1	0	0	524	1796	24.200000	121.600000	Asia/Taipei	zh_TW	03/04/2024 3:41
337606c5cf5455d6f923780bec08901ddd7e6201	0	tw	TWD	Tainan City		Jade Garden	A051B19E4337A282C3A23149A80FD346165217CF	B2D9C126EF08945B714641432EB614BAAC907085	1	0	0	0	1	1	538	1339	23.900000	121.600000	Asia/Taipei	zh_TW	01/16/2024 8:31
104a0a44ac5f50dff974eba8f7b4017b4ea624ea	0	tw	TWD	New Taipei City		Nara Noodle House	095517C682168C9D4D22E4A2BF2461B21BBFFE69	E9009E95E270CAE6675544345F5C6B0B90D07B26	0	1	0	0	1	0	555	1590	23.500000	120.600000	Asia/Taipei	zh_TW	10/18/2022 23:6
df49661f469977b0994b19f0413b291790e7d5be	0	tw	TWD	New Taipei City	 	Golden Pavilion	6ca056ae5283610622cd78b9b55bacc187e4dda8	237c26fdd1ed5c08102b308b8dd4d78b57e0c495	1	1	0	0	0	0	510	610	25.03	121.44	Asia/Taipei	zh_TW	9/24/2013 17:44
9158c13570bf12cdc18afb985e3c37cb22445c4d	0	tw	TWD	New Taipei City	 	Golden Pavilion	215b93b430dbe66ad3001e9532d0641de4a32b5b	bb05450f519e7f366b6ff35abedfab47f53806f0	1	1	1	0	0	0	329	400	25.03	121.44	Asia/Taipei	zh_TW	10/14/2013 13:53
8fb06e9c1b8cf17254ecb3b6d33967a134e4a447	0	tw	TWD	New Taipei City	 	Mandarin Pagoda	a73e5cf5445bac2d563321e4848d6d86a3c162b1	5df7529886019b36b9cc0ddc988e136082852096	1	1	0	0	0	0	510	610	25.09	121.49	Asia/Taipei	zh_TW	5/12/2014 11:19
3844e8f55c05a5c8fc21a4c234efe3448ceee209	0	tw	TWD	New Taipei City	 	Oriental Jewel	7e9731243c3dff69c18468db0051a847f779a3a2	e902c29acad190fed51b912d8fb7bcdedde1db78	0	1	0	0	1	0	549	599	25.01	121.46	Asia/Taipei	zh_TW	8/4/2014 16:04
29db61cb0e53ca51df95bc43d884d7d1d5ab695c	0	tw	TWD	New Taipei City	 	Oriental Jewel	ebc7c02d826c3a8372b9439cf0c0a7d6b95c50fd	0f2004ceba56d5ca7665920b1304562e69d86caa	1	1	0	0	0	0	0	0	25.01	121.46	Asia/Taipei	zh_TW	8/25/2014 15:41
c43b4cc5ccff00cba2f2bfc8602f44bffc6e7ddd	0	tw	TWD	Hsinchu City	Main City Center	Harmony Lantern	799a755b9ef1e0f9141b64f497ac90f2e4263292	ffba5747787eef9cf9aa745c308cf4b3cce441f6	1	1	1	0	0	0	395	439	24.8	121.01	Asia/Taipei	zh_TW	11/19/2012 10:09
215236194fcd9971a046dbfa716d73bb68be05ba	0	tw	TWD	Hsinchu City	 	Velvet Fortune	520ca0ba1a4c954f131adf9320eb91625947d4d1	cd41cd80682105f22aa1251b1586ccff08a3105c	1	1	0	0	0	0	510	610	24.8	120.99	Asia/Taipei	zh_TW	9/24/2013 15:45
5cc38bfd1678f79da8f49158717e4e1ab4dcbcd8	0	tw	TWD	Hsinchu City	 	Phoenix Lotus	d3c6278317c56c21ad2234fdb6117669b7fa4f43	d8cba51951fbb169ea9fcfe75567bcb5ef788491	1	1	1	0	0	0	329	400	24.81	120.96	Asia/Taipei	zh_TW	10/14/2013 14:57
0714562e9c0cc89b2d50133a80f5f294b36d7923	0	tw	TWD	Hsinchu County	 	Lantern Blossom	1f7b1aa10617c97f6bfd5eb442e41d529321e05d	cd0278e65973f6ed28dd137cc06c862a9a3a4648	1	1	0	0	0	0	359	399	24.83	121.02	Asia/Taipei	zh_TW	6/5/2013 12:37
254baa1b49f59b93affddd46399d836da6cd9091	0	tw	TWD	Taoyuan County	 	Silk Serenity	2eeb151df629a096ca590426805eb501ef64e28f	2b487d8e1b6bb5c235267240ea90b24d85d55424	1	1	0	0	0	0	359	399	24.96	121.25	Asia/Taipei	zh_TW	6/9/2013 15:38
1ae45f0d9b5c0901d795a3693c1ff663ed20c2d5	0	tw	TWD	Taoyuan County	 	Pearl Harmony	274460d43c347c239bcf8d428098359eda049282	6a9e36459aedbdd84fde0b6987bb546f874971d9	1	1	0	0	0	0	510	610	25.01	121.31	Asia/Taipei	zh_TW	9/24/2013 16:35
b69571adc19cd2eeaeffd7ee3cb1568c5d6441be	0	tw	TWD	Taoyuan County	 	Phoenix Essence	3ae0b44777f76d00ae3aa74d9eb18377b78ae3ca	924408576f3e9a855947165d2d1a3be02a2d5977	1	1	0	0	0	0	510	610	25.06	121.36	Asia/Taipei	zh_TW	9/24/2013 16:53
5ba7543c68b918364305ed26e5b34c1413e190a5	0	tw	TWD	Taoyuan County	 	Jade Pagoda	02358ad2b46ac6eac3acb073a6c2fc634a756477	58a09f0af59f85b508804f4bfbfc723f8cf460e0	1	1	0	0	0	0	510	610	24.96	121.23	Asia/Taipei	zh_TW	9/24/2013 17:17
21684df0806e4bce97ec2727bbce51d850d525dc	0	tw	TWD	Taoyuan County	 	Phoenix Blossom	8f619fb8602a7ccd3f54f026a0d8be5189735382	7252557fff2f542e96f841b25a28e3b950182efd	1	1	1	0	0	0	329	400	25.01	121.3	Asia/Taipei	zh_TW	10/14/2013 15:21
04ea0470ed59b38415c589cd9344be7aa1038c5f	0	tw	TWD	Taoyuan County	 	Mandarin Jewel	9da5e0e620557b486e3807aa71ec965502327b40	252eb3166f300f66005127b0cebf708eeb957945	1	1	1	0	0	0	329	400	24.94	121.22	Asia/Taipei	zh_TW	10/14/2013 15:42
03798944daccade199542a2ddc85a4852510a2d5	0	tw	TWD	Taoyuan County	 	Rose Lotus	2e6d931acbcad7552138925c29d7b56bcc1d11c1	4e22afc3b8f9f78ef2933fee72568c25c8130465	1	1	0	0	0	0	505	604	24.96	121.22	Asia/Taipei	zh_TW	5/12/2014 13:19
b332c806eb274553491918682f9234eaf34584f7	0	tw	TWD	Miaoli County	 	Mandarin Blossom	0c93c5d93e1f901fdc7e6edc1b77b33f71879b58	3c8f9211ef57b26e675cefcee924eb76cfbd7596	1	1	0	0	0	0	510	610	24.57	120.82	Asia/Taipei	zh_TW	7/30/2014 13:18
4ae7cf9a71425c1ff4d09d6647ad2960d13db0b8	0	tw	TWD	Yunlin County	Douliu City	Ruby Serenity	dff1bddf041f00975c2b9ef4873d2ab10fc7d939	5d471ace87bdcc596d290fe2018dcea758767ac5	1	1	1	0	1	0	274	385	23.7	120.54	Asia/Taipei	zh_TW	4/30/2012 23:44
51fec7cda5e9079c27c5e0eb0151b0218a561432	0	tw	TWD	Kaohsiung City	Sanmin District	Silk Road Bistro	beb8739f0646bf8f5731b55ac6af03e7130978d9	df254bfdb247fcecfd88e481bbc699de5d6de810	1	1	1	0	0	1	284	409	22.65	120.33	Asia/Taipei	zh_TW	1/24/2011 17:45
4a1a05533d78f7b629233cc335dd5d407bd3e6bb	0	tw	TWD	Kaohsiung City	Main City Center	Moonlit Blossom Café	f257c86bd0f37ea9b574e43d8e3bcb27a7c1da25	f241461d6ed350d2ce7fd76c122f9e8abb0ac0ae	1	1	1	0	0	1	362	395	22.63	120.32	Asia/Taipei	zh_TW	11/19/2012 15:13
cffe05c8e8e0b72cfeca942daa05f08156e5c7ee	0	tw	TWD	Kaohsiung City	 	Lucky Cloud Teahouse	cd21e291f662f43ce5c2024c764e561605a5a83e	a37b49b37cbca281a418c7613f5df7b93e95248b	1	1	0	0	0	0	510	610	22.62	120.3	Asia/Taipei	zh_TW	9/24/2013 17:33
04831f0020db369c5a6c7ce621dcbc97d5ab8e11	0	tw	TWD	Kaohsiung City	 	Whispering Willow Eatery	321da3b8f6dc1fb497f997a30f5b1d2633f7cd7a	8cab0ed157fc9644344d75bcb38864582dd5c755	1	1	0	0	0	0	510	610	22.63	120.35	Asia/Taipei	zh_TW	9/24/2013 17:36
deec7c07bf41f6a3148a7b289e4248babddccf16	0	tw	TWD	Kaohsiung City	 	Phoenix Nest	2a553c25958820e5babf3ed25611d6045f6b38e4	26695502099c99a2460164be5a4a666b8c15cda8	1	1	0	0	0	0	505	604	22.61	120.31	Asia/Taipei	zh_TW	1/15/2014 16:11
bed489bf743537129bcbc4e283fac46a00d31b0a	1	hk	HKD	Hong Kong	 	Ruby Lantern	dce3f1e341b7f25831e182c9187b8495300d94c1	34e98583803d06e0bc1db8ea6f7b82fef5ee3102	0	0	0	0	0	0	150	300	22.32	114.17	Asia/Taipei	zh_TW	4/29/2014 10:49
e3d1ff4941f69da6c07d79f4c36112d942cac57b	1	tw	TWD	Tainan City	 	Oriental Delights	74fd80cfeba89c6cd4118e16cd5345b61b5b6a4b	ffd7ffc955e8098409aa91ed709b8860ab8b2788	1	1	1	1	1	1	380	480	23	120.21	Asia/Taipei	zh_TW	11/25/2012 4:37
910ee5bd1008b589f27be26af7ebe2da46c8600e	0	tw	TWD	Taichung City	Main City Center	Plum Garden	02db1eb7033b847d612016c6b0c35a2255f8bb5a	de8b7a0ae7646be431c7f8f7af8e594ef0d916ba	1	1	1	0	1	1	371	518	24.09	120.74	Asia/Taipei	zh_TW	8/17/2011 17:39
c5e3325051eab0d50ad2544e617d9a74ce433b2c	0	tw	TWD	Tainan City	Main City Center	Spring Blossom Café	63f52852a24b032b61a4cd16ab580556b6345a8c	261570957b84e11482a0ff673074a360f8feece3	1	1	1	0	0	1	350	478	23	120.24	Asia/Taipei	zh_TW	12/12/2010 17:32
78bd1a86e5ae58321e54d7c70980ae97022b1b17	1	tw	TWD		Wuri District	Silk Pagoda	9A9E198929206F03998A8CDC0602E12334EDA0AD	E1ACA04CE08A13D5888AF18DD3880CB6ABF1FE5E	0	1	0	0	0	1	995	878	24.800000	120.700000	Asia/Taipei	zh_TW	04/11/2023 15:44
1a59a77e20c155c91a26489b06473812abcc15cf	1	tw	TWD	Taichung City	Main City Center	Kyoto Garden	B2634CBCB600DD0542180E553B50E591A1B8AED4	7D96527B24A1CB75757E1E89B2090EC167B2FE1B	1	1	1	1	1	1	1065	862	23.900000	122.200000	Asia/Taipei	zh_TW	10/15/2024 2:52
78e3c5cc73796c53612c320f3804108da92f1100	0	tw	TWD	Taichung City		Ginza Grill	13673961C2D21A3E6C0219A6F65DD23784AFD03E	74E0B631BFB2623C8EB1A6594CBDCAD860DE0977	1	1	1	0	0	0	973	1636	23.900000	122.400000	Asia/Taipei	zh_TW	10/21/2024 21:42
269da060b1605a1a77e6bcf468c31842de061c58	0	tw	TWD	Hsinchu City	East District	Velvet Fortune	25ea6e0c638a7950b03a03db569a9ad0a2d5f155	49040dfa42a283191557818664626ac0b5a090fd	1	1	1	0	0	1	420	553	24.8	120.99	Asia/Taipei	zh_TW	7/27/2011 22:43
f88c23080c1959dd17d488ca75af168e10d0b31b	0	tw	TWD	Hsinchu County	Main City Center	Velvet Express	f227803b33baac43a14328f08a3964b46996ed3f	22d11c2005da8adc37fa88b37c3d6ae2220dbc92	1	1	0	0	0	1	431	580	24.83	121.01	Asia/Taipei	zh_TW	7/27/2011 22:45
de9a1f61ad09421d1271bc355be4cda1db6a5a83	0	tw	TWD	Kaohsiung City	Main City Center	Emerald Pagoda	1de132563c564315efeebf2fa613008bf19d5133	f0583cc8dab402b06a620ed95563afa1388e373e	1	1	1	0	1	1	370	505	22.6	120.34	Asia/Taipei	zh_TW	10/25/2010 15:29
fab2d8bc998f09d5da120e96141fe59b3301f077	0	tw	TWD	Shanghai	Main City Center	Harmony Blossom	f29e1b6208f877bd93d801bc6d9eadad43a535f9	0f2004ceba56d5ca7665920b1304562e69d86caa	0	0	0	0	0	0	1500	3000	30.6	114.62	Asia/Taipei	zh_TW	5/21/2012 14:37
cc63f96720a8b05c1023d49663e772fb6d7a87c6	0	tw	TWD	Taipei City	Songshan District	Rose Blossom	4867bec4ce05e9520a1578e75f662b352380aa95	1bfc2451639eed4fb47c19a4d2437e39b93b7b7a	1	1	1	0	0	1	427	685	25.09	121.56	Asia/Taipei	zh_TW	12/28/2009 11:55
cefd4f165bb1beb7adeab41e2e32e6eccaa3b9a3	0	tw	TWD	Taipei City	Zhongshan District	Ruby Serenity	07867a685d181d9256a17590b1a9ba1b032dc739	8075d76507593c23ef0f637453f4adcf0636d0ff	1	1	1	0	1	0	412	676	25.06	121.53	Asia/Taipei	zh_TW	12/31/2009 15:58
846c81feef83f680e06eb0039b81931f9d81b720	1	tw	TWD	Kaohsiung City	Main City Center	Harmony Pavilion	dc699ade983a12cd17a90944393d7cfec964a4a8	c1c3064d24f4277aca93f1ce5ef794d7de3eb338	1	1	1	0	1	0	824	1960	22.63	120.29	Asia/Taipei	zh_TW	12/31/2009 0:00
7529dc47392c9770a732e1f46f86e6a2adea87f7	0	tw	TWD	Taipei City	Wanhua District	Velvet Serenity	a47ae75bd08d2117ec871b56ba20b4c162f86103	bcfdbb77fd5d07068c25f953561c456a546605b1	1	0	1	0	1	1	427	647	25.04	121.5	Asia/Taipei	zh_TW	10/24/2011 12:08
fdf4911e325c2733aa5cb89523aaeea7382562c6	0	tw	TWD	Tainan City	Main City Center	Lantern & Lotus	0ec8b0a972cb294ba9a6405f6bce284e1ecaecbf	94613347ec726c4ef4fe2cfed38752c5d84d9894	1	1	1	0	1	0	340	475	23.32	120.31	Asia/Taipei	zh_TW	12/31/2009 0:00
875a98fc5e742bc0316c21ef3a2fee8cf29328a3	0	tw	TWD	Taoyuan County	Taoyuan City	Phoenix Blossom	9fee430ff9a20e0ee18f02c6f60827464febac44	d835ae1ece73b61845ae592f88f8ccd23f5aec82	1	1	1	0	1	1	445	631	25.01	121.3	Asia/Taipei	zh_TW	5/1/2012 18:57
aec440ffed1bd870d4cf09bd8e74f596cae00567	0	tw	TWD	Kaohsiung City	 	Lucky Cloud Teahouse	5d2f24a07d610f3bebebde07d2c23deb18fdcdf4	1d2988eea65975b3fedf4d56c339979a2d1cb5b3	1	1	1	0	1	1	400	800	22.62	120.3	Asia/Taipei	zh_TW	11/12/2013 14:45
a729696fd3eb94889fa7d921e42625d1240beee9	0	tw	TWD	Taipei City	 	Crystal Lotus	18f0afedf9ade1a2638822e7c78ef948eeac4309	f6bb40f5915dafe2767d777c92e7f4ee6dc381c4	1	1	1	0	1	0	600	800	25.02	121.55	Asia/Taipei	zh_TW	7/15/2014 14:19
d9df2b5a08dc6b6f4a02428f836fc6165d3dc927	0	tw	TWD	Tainan City	Main City Center	Imperial Essence	c94514b287a697bb5b2b3f72f40c0c117277c5db	dea28c08e1673e0b5f740b5537be91d2a7fdc2c9	1	1	1	0	0	0	400	600	22.99	120.19	Asia/Taipei	zh_TW	10/26/2010 15:37
5551addcc15888030e20818618f73f0c93385499	0	tw	TWD	Taichung City	 	Pearl Bamboo	4005b92a4535b351a51160fd46a75ea219a44ea6	93f5f9bba77fc6e9100f0905c94f70c19488a56a	1	1	1	0	0	0	388	788	24.14	120.69	Asia/Taipei	zh_TW	5/3/2014 13:44
1826621a15db29009eb8ab48da17a6f32b23c8b6	0	tw	TWD	Taichung City	 	Jade Dynasty	2b9667e9e083ece496395849248d6a8a27462171	719a7486ae7ceb54b41e4183b3bd61de3cf9e18c	1	1	1	0	1	1	529	720	24.15	120.65	Asia/Taipei	en_US	9/1/2014 2:07
3c6f653b009af59dfac9ce6ffa7c775c15428be7	0	tw	TWD	Taipei City	Main City Center	Bamboo Blossom Café	e341c3a430560bbdeb80c7870d08cc5a9a736c85	9c463397acc599e2f100b4730a30d4afdf54d931	1	1	1	0	1	1	1168	2175	25.04	121.57	Asia/Taipei	zh_TW	8/22/2012 18:14
c6c65819b098694014e9f388c9743e9362a802c1	0	tw	TWD	Taipei City	 	Bamboo Blossom Café	51cbe039b20a4959706d6fd036a9517f8c264b9c	f1177a3edf80c6eacf2de60ded9b4b7c6b65d137	1	1	0	0	1	0	600	800	25.04	121.57	Asia/Taipei	zh_TW	8/25/2013 15:35
f25fc7b1ecf924d5731ad9f2c9ff84060bb71e0f	0	tw	TWD	Taipei City	 	Whispering Lotus	840ef5f3e33c9a8021fe0ec082ba35f11eac8489	697f02e8c4a5d494486b131e78dc87f5ea0abbb5	1	1	0	0	1	0	1000	1700	25.03	121.55	Asia/Taipei	zh_TW	4/25/2014 11:34
5cdcd11f227633c600ca6babfc21c20694fc5fee	0	tw	TWD	Taipei City	 	Jade Pagoda	e1f62179619d8474b6a26a35a046c8a96e36d416	df107e5f321d5a3d57506923d712eb1694caaf5f	1	1	0	0	1	0	800	3000	25.07	121.59	Asia/Taipei	zh_TW	6/9/2014 14:54
489a6e15d7cb405a86cee85bbe6ec746bb44927a	0	tw	TWD	Taipei City	 	Whispering Lotus	66979279fe3159e5415080072ff033eb01e6f870	b8f3eb426c3fb954075f92d44102abf896de2619	1	1	0	0	0	1	3000	7000	25.03	121.55	Asia/Taipei	zh_TW	6/9/2014 14:55
6cad316cf0f69279e401ae1e8d5e951da1b7e68f	0	tw	TWD	Taichung City	Main City Center	Ruby Pagoda	d81e0cbe1bf3f238625d1f2b2068b85297bda534	ed5f300a2bbe35bf796fce31f1a8c2c171f574fe	1	1	1	0	0	0	271	401	24.17	120.66	Asia/Taipei	zh_TW	4/27/2011 13:08
bdac238633cbf8aa28519334198d8c2da2a95607	0	tw	TWD	Taichung City	Main City Center	Oriental Dynasty	d2642d638b18293e220eb8cae8d54bbc1f2a8cf8	1f054a2a1fd29b02fce9420898d6c96709ce40c8	1	1	1	0	0	0	265	381	24.23	120.64	Asia/Taipei	zh_TW	4/27/2011 13:28
42a1a8461e8d7e122212d16aaa8fc3e451be17d3	0	tw	TWD	Kaohsiung City	 	Silk Road Bistro	8eaabcb5b0092753233a66181026e330333d4865	380796d61d66a6f803abe416550727133861f737	1	1	1	0	1	1	469	582	22.65	120.33	Asia/Taipei	zh_TW	12/11/2012 20:43
0abd5db9e0195fd168018352ec6766131d8861b8	0	tw	TWD	Tainan City	Main City Center	Oriental Delights	5350961f1ec5857005e3d3c4e09795a178eb5dec	fc5ee73f3f7e70c0d0a1deec71750197beb154db	1	1	0	0	0	0	341	450	23	120.21	Asia/Taipei	zh_TW	10/13/2009 19:50
6d6ecb46e7bccd14d60bf0d8337e83b67ed2bb68	0	tw	TWD	Taichung City	Main City Center	Ruby Pagoda	05eff153745e6008de6d12caeb2f5de81450ff1d	dc295c585aac666378b50978e8c7c402c5854d88	1	1	1	0	0	0	383	520	24.17	120.66	Asia/Taipei	zh_TW	6/3/2010 20:37
b914e9fadcbc4258be6151edf133b826e9d0b1a1	0	tw	TWD	Tainan City	Main City Center	Imperial Essence	d592f8b8bf799b6d94eaf82885b066dff4e80f7c	23dd54492b7bb699baefbb81f0c34c65a4c001e5	1	1	1	0	1	0	370	501	22.99	120.19	Asia/Taipei	zh_TW	8/24/2010 19:24
2a9cffd25808635730d18bc71fa423a79c696afe	1	tw	TWD	Taipei City	Wuri District	Samurai Grill	4805AF530CD26839B4CC752F990B0A718350CFF6	9AE78463C4FAE00648F9707F40D3D02CCC26141A	0	0	0	0	1	1	318	2138	25.400000	121.500000	Asia/Taipei	zh_TW	08/31/2022 2:56
e2f5d18bbe34a3b8797fb86a797ffb832f7413ce	1	tw	TWD	New Taipei City	West District	Silk Pagoda	4AEAAF48A5EA422FA6B9AC36E23ADFA52A2DAAEE	3ACC0A4F88B3F4939568D540912AC68C3041E77C	1	0	0	1	1	1	531	1345	24.100000	121.100000	Asia/Taipei	zh_TW	04/27/2023 23:55
44a1b8d89eaea3b05c6823353854611de67b2388	1	tw	TWD	Tainan City	West District	Golden Essence	2F089C09DC3F710A306D835AFF3CE4AF3AD2A237	C7029A0DD49F09A774C98A6D6AF400B6147FBD2C	0	0	1	0	0	0	1099	2016	24.000000	121.500000	Asia/Taipei	zh_TW	09/28/2022 3:52
3b0a120f44fd67966c324c2994f5e00007f87737	0	tw	TWD	New Taipei City	Main City Center	Lotus Blossom Café	14fefbc9074af991bdac5973b8b4f4dc68c0bec4	935b870ef0cb4093e70fcbfde4232a3cc4869f44	1	1	1	0	0	1	420	549	24.97	121.44	Asia/Taipei	zh_TW	4/20/2011 14:07
42531ceda419a5e61038b99316666c8367a47bee	0	tw	TWD	Taoyuan County	Taoyuan City	Phoenix Blossom	47e9031fd6d2de7dbcbafa735b8664e473270d7b	bce7b7debbe88f7d8d0a9399fc9093debe6c558c	1	1	1	0	1	0	420	597	25.01	121.3	Asia/Taipei	zh_TW	4/20/2011 13:58
04acd01edee62df179878804225867165486f715	0	tw	TWD	Taoyuan County	Zhongli City	Rose Lotus	c05eba7475a21320f421b86c74c9dc23d1251536	6bb8110e1a19ca3d8b7b3f6c819e1958b39060b1	1	1	1	0	1	1	427	559	24.96	121.22	Asia/Taipei	zh_TW	4/20/2011 14:04
4c2482db52d0b9aad0f0c734772e54fd2e30118b	0	tw	TWD	Taoyuan County	Bade City	Phoenix Harmony	07e904fd89735cd40a25c99db9d1bcae7aa2dd8d	1c063f6629327e4f9f7a78fe63c947447b6b039e	1	1	1	0	0	0	457	596	24.95	121.3	Asia/Taipei	zh_TW	8/12/2011 16:54
dc05e6a28be9b60f1444eb1966b0c1c1dd17c728	0	tw	TWD	Kaohsiung City	Main City Center	Wok & Roll	1f5d358f74150d0ea798301109d0830575081da4	9e2f73a69febcba4827b1b467febd666ccf9510a	1	1	1	0	1	1	380	523	22.64	120.35	Asia/Taipei	zh_TW	6/3/2010 20:16
dc1c909c061eeab3a7aa1a132077847e24238323	0	tw	TWD	Kaohsiung City	Main City Center	Egg Roll Empire	b7ec95df0657130ee0ebb1a95996f1327d0b4736	2d8c5bf31e5ef6eb8c881a3287db7e114fcd9d47	1	1	1	0	1	1	379	531	22.67	120.31	Asia/Taipei	zh_TW	6/3/2010 20:46
b47c020aae85cef3c4afb31def69bcd2ddd94277	0	tw	TWD	Kaohsiung City	Main City Center	Dimsum Dreamland	8e0d4c00a83e355fafac6567879dc9445fade328	dab79396f680c372755572c45b998a74c8cb7912	1	1	1	0	1	1	375	504	22.73	120.31	Asia/Taipei	zh_TW	8/24/2010 17:55
